timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Price_Range,VWAP,data_type
2025-07-01 11:52:00+00:00,106614.5859375,106614.5859375,106614.5859375,106614.5859375,76992512,0.0,0.0,-0.0002813082327272,0.0,107243.60340188252,minute
2025-07-01 11:54:00+00:00,106545.515625,106545.515625,106545.515625,106545.515625,0,0.0,0.0,-0.0006478504971213,0.0,107243.60340188252,minute
2025-07-01 11:55:00+00:00,106565.2734375,106565.2734375,106565.2734375,106565.2734375,0,0.0,0.0,0.0001854401134022,0.0,107243.60340188252,minute
2025-07-01 11:56:00+00:00,106578.0390625,106578.0390625,106578.0390625,106578.0390625,0,0.0,0.0,0.0001197916036643,0.0,107243.60340188252,minute
2025-07-01 11:57:00+00:00,106608.2265625,106608.2265625,106608.2265625,106608.2265625,67383296,0.0,0.0,0.0002832431546455,0.0,107243.33332606748,minute
2025-07-01 11:58:00+00:00,106613.4609375,106613.4609375,106613.4609375,106613.4609375,0,0.0,0.0,4.909916587836349e-05,0.0,107243.33332606748,minute
2025-07-01 11:59:00+00:00,106611.3984375,106611.3984375,106611.3984375,106611.3984375,0,0.0,0.0,-1.9345587150665366e-05,0.0,107243.33332606748,minute
2025-07-01 12:00:00+00:00,106620.203125,106620.203125,106620.203125,106620.203125,3379200,0.0,0.0,8.258673677530304e-05,0.0,107243.32004339376,minute
2025-07-01 12:02:00+00:00,106635.4609375,106635.4609375,106635.4609375,106635.4609375,18907136,0.0,0.0,0.0001431043278177,0.0,107243.24755479764,minute
2025-07-01 12:03:00+00:00,106674.796875,106674.796875,106674.796875,106674.796875,0,0.0,0.0,0.0003688823319576,0.0,107243.24755479764,minute
2025-07-01 12:05:00+00:00,106714.0859375,106714.0859375,106714.0859375,106714.0859375,0,0.0,0.0,0.0003683068883275,0.0,107243.24755479764,minute
2025-07-01 12:06:00+00:00,106684.7890625,106684.7890625,106684.7890625,106684.7890625,1057837056,0.0,0.0,-0.0002745361565216,0.0,107239.5461833064,minute
2025-07-01 12:07:00+00:00,106709.9140625,106709.9140625,106709.9140625,106709.9140625,0,0.0,0.0,0.000235506862982,0.0,107239.5461833064,minute
2025-07-01 12:08:00+00:00,106699.5703125,106699.5703125,106699.5703125,106699.5703125,1839104,0.0,0.0,-9.69333551701368e-05,0.0,107239.539961326,minute
2025-07-01 12:09:00+00:00,106690.1640625,106690.1640625,106690.1640625,106690.1640625,76587008,0.0,0.0,-8.815639999726343e-05,0.0,107239.27647119288,minute
2025-07-01 12:11:00+00:00,106626.0,106626.0,106626.0,106626.0,903147520,0.0,0.0,-0.0006014056034482,0.0,107235.82737536848,minute
2025-07-01 12:13:00+00:00,106611.75,106611.75,106611.75,106611.75,0,0.0,0.0,-0.0001336447020426,0.0,107235.82737536848,minute
2025-07-01 12:14:00+00:00,106607.03125,106607.03125,106607.03125,106607.03125,11194368,0.0,0.0,-4.426106878463454e-05,0.0,107235.78354557474,minute
2025-07-01 12:16:00+00:00,106607.4375,106607.4375,106607.4375,106607.4375,41480192,0.0,0.0,3.8107242574803024e-06,0.0,107235.62129453936,minute
2025-07-01 12:17:00+00:00,106598.9453125,106598.9453125,106598.9453125,106598.9453125,0,0.0,0.0,-7.965849005608927e-05,0.0,107235.62129453936,minute
2025-07-01 12:18:00+00:00,106581.8828125,106581.8828125,106581.8828125,106581.8828125,34537472,0.0,0.0,-0.0001600625592493,0.0,107235.4807710046,minute
2025-07-01 12:20:00+00:00,106558.4765625,106558.4765625,106558.4765625,106558.4765625,0,0.0,0.0,-0.000219608148987,0.0,107235.4807710046,minute
2025-07-01 12:22:00+00:00,106550.390625,106550.390625,106550.390625,106550.390625,394842112,0.0,0.0,-7.588263046587329e-05,0.0,107233.80134944014,minute
2025-07-01 12:23:00+00:00,106542.3671875,106542.3671875,106542.3671875,106542.3671875,0,0.0,0.0,-7.530181215609222e-05,0.0,107233.80134944014,minute
2025-07-01 12:24:00+00:00,106517.328125,106517.328125,106517.328125,106517.328125,144052224,0.0,0.0,-0.0002350150757954,0.0,107233.16114271458,minute
2025-07-01 12:25:00+00:00,106505.0,106505.0,106505.0,106505.0,858083328,0.0,0.0,-0.0001157382110217,0.0,107229.3058994579,minute
2025-07-01 12:26:00+00:00,106455.015625,106455.015625,106455.015625,106455.015625,0,0.0,0.0,-0.0004693148209004,0.0,107229.3058994579,minute
2025-07-01 12:27:00+00:00,106439.5390625,106439.5390625,106439.5390625,106439.5390625,0,0.0,0.0,-0.0001453812430456,0.0,107229.3058994579,minute
2025-07-01 12:29:00+00:00,106429.5,106429.5,106429.5,106429.5,0,0.0,0.0,-9.431704222340188e-05,0.0,107229.3058994579,minute
2025-07-01 12:30:00+00:00,106447.0,106447.0,106447.0,106447.0,118128640,0.0,0.0,0.0001644280955936,0.0,107228.73611551926,minute
2025-07-01 12:32:00+00:00,106480.78125,106480.78125,106480.78125,106480.78125,1305116672,0.0,0.0,0.0003173527671047,0.0,107222.7654548258,minute
2025-07-01 12:33:00+00:00,106452.1796875,106452.1796875,106452.1796875,106452.1796875,62054400,0.0,0.0,-0.0002686077446487,0.0,107222.47308912556,minute
2025-07-01 12:34:00+00:00,106436.1953125,106436.1953125,106436.1953125,106436.1953125,0,0.0,0.0,-0.0001501554505217,0.0,107222.47308912556,minute
2025-07-01 12:35:00+00:00,106446.0546875,106446.0546875,106446.0546875,106446.0546875,889937920,0.0,0.0,9.263178725116283e-05,0.0,107218.27132447652,minute
2025-07-01 12:36:00+00:00,106473.9140625,106473.9140625,106473.9140625,106473.9140625,0,0.0,0.0,0.0002617229457848,0.0,107218.27132447652,minute
2025-07-01 12:38:00+00:00,106439.796875,106439.796875,106439.796875,106439.796875,79949824,0.0,0.0,-0.0003204276634366,0.0,107217.89303263652,minute
2025-07-01 12:39:00+00:00,106452.921875,106452.921875,106452.921875,106452.921875,4448256,0.0,0.0,0.0001233091417434,0.0,107217.87235084336,minute
2025-07-01 12:44:00+00:00,106450.796875,106450.796875,106450.796875,106450.796875,36245504,0.0,0.0,-1.9961875752927405e-05,0.0,107217.70340405716,minute
2025-07-01 12:45:00+00:00,106460.9765625,106460.9765625,106460.9765625,106460.9765625,0,0.0,0.0,9.562810048246996e-05,0.0,107217.70340405716,minute
2025-07-01 12:46:00+00:00,106421.203125,106421.203125,106421.203125,106421.203125,23564288,0.0,0.0,-0.0003735963992087,0.0,107217.58936968764,minute
2025-07-01 12:47:00+00:00,106430.4921875,106430.4921875,106430.4921875,106430.4921875,0,0.0,0.0,8.728582488481962e-05,0.0,107217.58936968764,minute
2025-07-01 12:48:00+00:00,106479.953125,106479.953125,106479.953125,106479.953125,166879232,0.0,0.0,0.0004647252538574,0.0,107216.8422332089,minute
2025-07-01 12:50:00+00:00,106492.1171875,106492.1171875,106492.1171875,106492.1171875,0,0.0,0.0,0.0001142380527321,0.0,107216.8422332089,minute
2025-07-01 12:52:00+00:00,106456.1796875,106456.1796875,106456.1796875,106456.1796875,96407552,0.0,0.0,-0.0003374662928029,0.0,107216.39739259049,minute
2025-07-01 12:53:00+00:00,106469.15625,106469.15625,106469.15625,106469.15625,0,0.0,0.0,0.0001218958123248,0.0,107216.39739259049,minute
2025-07-01 12:54:00+00:00,106489.390625,106489.390625,106489.390625,106489.390625,107012096,0.0,0.0,0.0001900491721047,0.0,107215.9257740734,minute
2025-07-01 12:55:00+00:00,106475.671875,106475.671875,106475.671875,106475.671875,0,0.0,0.0,-0.0001288273875874,0.0,107215.9257740734,minute
2025-07-01 12:56:00+00:00,106475.953125,106475.953125,106475.953125,106475.953125,30023680,0.0,0.0,2.6414484646242187e-06,0.0,107215.79111981952,minute
2025-07-01 12:57:00+00:00,106470.6171875,106470.6171875,106470.6171875,106470.6171875,14417920,0.0,0.0,-5.011401488685952e-05,0.0,107215.72600755446,minute
2025-07-01 12:58:00+00:00,106461.2265625,106461.2265625,106461.2265625,106461.2265625,0,0.0,0.0,-8.819921634772854e-05,0.0,107215.72600755446,minute
2025-07-01 12:59:00+00:00,106463.1015625,106463.1015625,106463.1015625,106463.1015625,0,0.0,0.0,1.761204581751663e-05,0.0,107215.72600755446,minute
2025-07-01 13:00:00+00:00,106460.5390625,106460.5390625,106460.5390625,106460.5390625,61227008,0.0,0.0,-2.406937203958126e-05,0.0,107215.44589090126,minute
2025-07-01 13:01:00+00:00,106482.6015625,106482.6015625,106482.6015625,106482.6015625,0,0.0,0.0,0.0002072364107328,0.0,107215.44589090126,minute
2025-07-01 13:02:00+00:00,106455.4375,106455.4375,106455.4375,106455.4375,0,0.0,0.0,-0.0002551032948238,0.0,107215.44589090126,minute
2025-07-01 13:03:00+00:00,106416.4921875,106416.4921875,106416.4921875,106416.4921875,82026496,0.0,0.0,-0.0003658367615088,0.0,107215.04906370238,minute
2025-07-01 13:05:00+00:00,106464.0546875,106464.0546875,106464.0546875,106464.0546875,471199744,0.0,0.0,0.0004469466999175,0.0,107212.9124302299,minute
2025-07-01 13:06:00+00:00,106482.5390625,106482.5390625,106482.5390625,106482.5390625,0,0.0,0.0,0.000173620806142,0.0,107212.9124302299,minute
2025-07-01 13:07:00+00:00,106474.890625,106474.890625,106474.890625,106474.890625,0,0.0,0.0,-7.182809094652409e-05,0.0,107212.9124302299,minute
2025-07-01 13:08:00+00:00,106507.3046875,106507.3046875,106507.3046875,106507.3046875,0,0.0,0.0,0.0003044291692597,0.0,107212.9124302299,minute
2025-07-01 13:09:00+00:00,106548.7421875,106548.7421875,106548.7421875,106548.7421875,20226048,0.0,0.0,0.000389057822105,0.0,107212.83132932312,minute
2025-07-01 13:10:00+00:00,106578.2734375,106578.2734375,106578.2734375,106578.2734375,0,0.0,0.0,0.00027716188285,0.0,107212.83132932312,minute
2025-07-01 13:12:00+00:00,106554.078125,106554.078125,106554.078125,106554.078125,1066147840,0.0,0.0,-0.0002270191824245,0.0,107208.6183528152,minute
2025-07-01 13:13:00+00:00,106557.640625,106557.640625,106557.640625,106557.640625,0,0.0,0.0,3.3433727387066625e-05,0.0,107208.6183528152,minute
2025-07-01 13:15:00+00:00,106526.4140625,106526.4140625,106526.4140625,106526.4140625,0,0.0,0.0,-0.0002930485539736,0.0,107208.6183528152,minute
2025-07-01 13:16:00+00:00,106542.9765625,106542.9765625,106542.9765625,106542.9765625,67686400,0.0,0.0,0.000155477870402,0.0,107208.3481968485,minute
2025-07-01 13:17:00+00:00,106562.2421875,106562.2421875,106562.2421875,106562.2421875,51466240,0.0,0.0,0.0001808249179964,0.0,107208.1488704652,minute
2025-07-01 13:18:00+00:00,106578.9140625,106578.9140625,106578.9140625,106578.9140625,0,0.0,0.0,0.0001564519914161,0.0,107208.1488704652,minute
2025-07-01 13:19:00+00:00,106590.2421875,106590.2421875,106590.2421875,106590.2421875,1130639360,0.0,0.0,0.0001062886134621,0.0,107203.9892653565,minute
2025-07-01 13:20:00+00:00,106580.203125,106580.203125,106580.203125,106580.203125,65814528,0.0,0.0,-9.418369162106366e-05,0.0,107203.74492654623,minute
2025-07-01 13:21:00+00:00,106573.828125,106573.828125,106573.828125,106573.828125,27951104,0.0,0.0,-5.981411006061865e-05,0.0,107203.6401546316,minute
2025-07-01 13:22:00+00:00,106559.3125,106559.3125,106559.3125,106559.3125,0,0.0,0.0,-0.0001362025297897,0.0,107203.6401546316,minute
2025-07-01 13:23:00+00:00,106552.84375,106552.84375,106552.84375,106552.84375,7528448,0.0,0.0,-6.070562814486369e-05,0.0,107203.61100091912,minute
2025-07-01 13:24:00+00:00,106541.8828125,106541.8828125,106541.8828125,106541.8828125,1527808,0.0,0.0,-0.000102868559057,0.0,107203.60498519744,minute
2025-07-01 13:25:00+00:00,106539.3125,106539.3125,106539.3125,106539.3125,21762048,0.0,0.0,-2.412490217129637e-05,0.0,107203.51897653611,minute
2025-07-01 13:26:00+00:00,106606.4140625,106606.4140625,106606.4140625,106606.4140625,32641024,0.0,0.0,0.0006298291299748,0.0,107203.40304190792,minute
2025-07-01 13:27:00+00:00,106600.6640625,106600.6640625,106600.6640625,106600.6640625,0,0.0,0.0,-5.393671713438408e-05,0.0,107203.40304190792,minute
2025-07-01 13:28:00+00:00,106652.1171875,106652.1171875,106652.1171875,106652.1171875,0,0.0,0.0,0.0004826717117807,0.0,107203.40304190792,minute
2025-07-01 13:29:00+00:00,106653.125,106653.125,106653.125,106653.125,138711040,0.0,0.0,9.449531116478838e-06,0.0,107202.9493784765,minute
2025-07-01 13:30:00+00:00,106653.4375,106653.4375,106653.4375,106653.4375,879140864,0.0,0.0,2.9300594801551227e-06,0.0,107200.09301963128,minute
2025-07-01 13:32:00+00:00,106746.703125,106746.703125,106746.703125,106746.703125,0,0.0,0.0,0.000874473689608,0.0,107200.09301963128,minute
2025-07-01 13:33:00+00:00,106739.09375,106739.09375,106739.09375,106739.09375,49668096,0.0,0.0,-7.128440295800509e-05,0.0,107199.95767923456,minute
2025-07-01 13:34:00+00:00,106798.171875,106798.171875,106798.171875,106798.171875,1095372800,0.0,0.0,0.0005534816057026,0.0,107197.37301921062,minute
2025-07-01 13:35:00+00:00,106795.53125,106795.53125,106795.53125,106795.53125,0,0.0,0.0,-2.472537641462491e-05,0.0,107197.37301921062,minute
2025-07-01 13:36:00+00:00,106791.125,106791.125,106791.125,106791.125,0,0.0,0.0,-4.125874882987546e-05,0.0,107197.37301921062,minute
2025-07-01 13:37:00+00:00,106874.78125,106874.78125,106874.78125,106874.78125,109514752,0.0,0.0,0.0007833633178786,0.0,107197.165674214,minute
2025-07-01 13:41:00+00:00,106479.75,106479.75,106479.75,106479.75,811130880,0.0,0.0,-0.003696206395744,0.0,107193.7665513078,minute
2025-07-01 13:42:00+00:00,106462.828125,106462.828125,106462.828125,106462.828125,0,0.0,0.0,-0.0001589210624555,0.0,107193.7665513078,minute
2025-07-01 13:43:00+00:00,106459.4765625,106459.4765625,106459.4765625,106459.4765625,330584064,0.0,0.0,-3.1481058309523746e-05,0.0,107192.35135472855,minute
2025-07-01 13:44:00+00:00,106349.078125,106349.078125,106349.078125,106349.078125,30699520,0.0,0.0,-0.0010369996271322,0.0,107192.20045466408,minute
2025-07-01 13:45:00+00:00,106458.84375,106458.84375,106458.84375,106458.84375,35426304,0.0,0.0,0.0010321257780061,0.0,107192.04904940282,minute
2025-07-01 13:46:00+00:00,106537.4921875,106537.4921875,106537.4921875,106537.4921875,1029832704,0.0,0.0,0.0007387684736148,0.0,107188.14410148253,minute
2025-07-01 13:47:00+00:00,106610.3984375,106610.3984375,106610.3984375,106610.3984375,0,0.0,0.0,0.0006843248184562,0.0,107188.14410148253,minute
2025-07-01 13:48:00+00:00,106675.5625,106675.5625,106675.5625,106675.5625,51654656,0.0,0.0,0.0006112355216287,0.0,107187.99076562095,minute
2025-07-01 13:49:00+00:00,106658.8984375,106658.8984375,106658.8984375,106658.8984375,26169344,0.0,0.0,-0.0001562125580542,0.0,107187.91059232512,minute
2025-07-01 13:51:00+00:00,106841.65625,106841.65625,106841.65625,106841.65625,0,0.0,0.0,0.0017134792799973,0.0,107187.91059232512,minute
2025-07-01 13:52:00+00:00,106839.6875,106839.6875,106839.6875,106839.6875,157564928,0.0,0.0,-1.8426801578153015e-05,0.0,107187.59317801014,minute
2025-07-01 13:53:00+00:00,106843.8984375,106843.8984375,106843.8984375,106843.8984375,0,0.0,0.0,3.941360741999134e-05,0.0,107187.59317801014,minute
2025-07-01 13:54:00+00:00,106854.984375,106854.984375,106854.984375,106854.984375,178257920,0.0,0.0,0.0001037582647407,0.0,107187.25053306425,minute
2025-07-01 13:55:00+00:00,106826.046875,106826.046875,106826.046875,106826.046875,37339136,0.0,0.0,-0.0002708109515832,0.0,107187.17260669256,minute
2025-07-01 13:56:00+00:00,106784.875,106784.875,106784.875,106784.875,31903744,0.0,0.0,-0.0003854104518926,0.0,107187.09846250628,minute
2025-07-01 13:57:00+00:00,106850.8828125,106850.8828125,106850.8828125,106850.8828125,10334208,0.0,0.0,0.0006181382194809,0.0,107187.07839205212,minute
2025-07-01 13:59:00+00:00,106844.4609375,106844.4609375,106844.4609375,106844.4609375,84385792,0.0,0.0,-6.010128162692308e-05,0.0,107186.9114640308,minute
2025-07-01 14:00:00+00:00,106845.484375,106845.484375,106845.484375,106845.484375,0,0.0,0.0,9.578760480577486e-06,0.0,107186.9114640308,minute
2025-07-01 14:03:00+00:00,106913.375,106913.375,106913.375,106913.375,0,0.0,0.0,0.0006354093988822,0.0,107186.9114640308,minute
2025-07-01 14:05:00+00:00,106915.859375,106915.859375,106915.859375,106915.859375,333463552,0.0,0.0,2.3237270360132456e-05,0.0,107186.39060977488,minute
2025-07-01 14:07:00+00:00,107053.9296875,107053.9296875,107053.9296875,107053.9296875,89219072,0.0,0.0,0.0012913922528157,0.0,107186.322542661,minute
2025-07-01 14:08:00+00:00,107108.9765625,107108.9765625,107108.9765625,107108.9765625,814157824,0.0,0.0,0.0005141976119951,0.0,107185.96154327228,minute
2025-07-01 14:09:00+00:00,107066.03125,107066.03125,107066.03125,107066.03125,0,0.0,0.0,-0.000400949704481,0.0,107185.96154327228,minute
2025-07-01 14:10:00+00:00,107071.8125,107071.8125,107071.8125,107071.8125,0,0.0,0.0,5.399705146902356e-05,0.0,107185.96154327228,minute
2025-07-01 14:12:00+00:00,107014.2734375,107014.2734375,107014.2734375,107014.2734375,745422848,0.0,0.0,-0.0005373875827496,0.0,107185.23099130674,minute
2025-07-01 14:13:00+00:00,107021.8828125,107021.8828125,107021.8828125,107021.8828125,0,0.0,0.0,7.110616888361676e-05,0.0,107185.23099130674,minute
2025-07-01 14:14:00+00:00,107103.921875,107103.921875,107103.921875,107103.921875,935976960,0.0,0.0,0.0007665634386542,0.0,107184.79887723632,minute
2025-07-01 14:15:00+00:00,107172.6875,107172.6875,107172.6875,107172.6875,0,0.0,0.0,0.0006420458167746,0.0,107184.79887723632,minute
2025-07-01 14:17:00+00:00,107154.765625,107154.765625,107154.765625,107154.765625,327680,0.0,0.0,-0.000167224275308,0.0,107184.79882135772,minute
2025-07-01 14:18:00+00:00,107101.359375,107101.359375,107101.359375,107101.359375,0,0.0,0.0,-0.0004984029379234,0.0,107184.79882135772,minute
2025-07-01 14:19:00+00:00,107066.890625,107066.890625,107066.890625,107066.890625,1401008128,0.0,0.0,-0.0003218329832707,0.0,107183.86827769046,minute
2025-07-01 14:22:00+00:00,107035.09375,107035.09375,107035.09375,107035.09375,0,0.0,0.0,-0.0002969813993325,0.0,107183.86827769046,minute
2025-07-01 14:23:00+00:00,106953.015625,106953.015625,106953.015625,106953.015625,0,0.0,0.0,-0.0007668337750206,0.0,107183.86827769046,minute
2025-07-01 14:24:00+00:00,106902.9921875,106902.9921875,106902.9921875,106902.9921875,0,0.0,0.0,-0.0004677141379106,0.0,107183.86827769046,minute
2025-07-01 14:25:00+00:00,106893.9375,106893.9375,106893.9375,106893.9375,290451456,0.0,0.0,-8.470003799443404e-05,0.0,107183.3946795473,minute
2025-07-01 14:26:00+00:00,106912.5390625,106912.5390625,106912.5390625,106912.5390625,933883904,0.0,0.0,0.0001740188726793,0.0,107181.97954462106,minute
2025-07-01 14:28:00+00:00,106606.9140625,106606.9140625,106606.9140625,106606.9140625,0,0.0,0.0,-0.0028586450446316,0.0,107181.97954462106,minute
2025-07-01 14:29:00+00:00,106501.390625,106501.390625,106501.390625,106501.390625,0,0.0,0.0,-0.0009898367139502,0.0,107181.97954462106,minute
2025-07-01 14:30:00+00:00,106570.171875,106570.171875,106570.171875,106570.171875,136863744,0.0,0.0,0.000645824900467,0.0,107181.5114452726,minute
2025-07-01 14:32:00+00:00,106665.40625,106665.40625,106665.40625,106665.40625,0,0.0,0.0,0.0008936306784952,0.0,107181.5114452726,minute
2025-07-01 14:33:00+00:00,106662.0078125,106662.0078125,106662.0078125,106662.0078125,147746816,0.0,0.0,-3.18607280418437e-05,0.0,107181.08271626769,minute
2025-07-01 14:35:00+00:00,106485.1171875,106485.1171875,106485.1171875,106485.1171875,113958912,0.0,0.0,-0.001658422043873,0.0,107180.6399894666,minute
2025-07-01 14:37:00+00:00,106498.4453125,106498.4453125,106498.4453125,106498.4453125,283529216,0.0,0.0,0.0001251642046515,0.0,107179.56198857496,minute
2025-07-01 14:38:00+00:00,106423.375,106423.375,106423.375,106423.375,218075136,0.0,0.0,-0.0007048958534532,0.0,107178.64403480846,minute
2025-07-01 14:39:00+00:00,106410.0703125,106410.0703125,106410.0703125,106410.0703125,0,0.0,0.0,-0.0001250165905751,0.0,107178.64403480846,minute
2025-07-01 14:40:00+00:00,106361.984375,106361.984375,106361.984375,106361.984375,128999424,0.0,0.0,-0.000451892733073,0.0,107178.05802810524,minute
2025-07-01 14:42:00+00:00,106130.59375,106130.59375,106130.59375,106130.59375,83218432,0.0,0.0,-0.002175501203364,0.0,107177.57337447772,minute
2025-07-01 14:43:00+00:00,106040.0703125,106040.0703125,106040.0703125,106040.0703125,100114432,0.0,0.0,-0.0008529438524883,0.0,107176.94055432014,minute
2025-07-01 14:44:00+00:00,106073.2578125,106073.2578125,106073.2578125,106073.2578125,97718272,0.0,0.0,0.0003129713126575,0.0,107176.34157019724,minute
2025-07-01 14:45:00+00:00,106083.78125,106083.78125,106083.78125,106083.78125,24068096,0.0,0.0,9.920914768746236e-05,0.0,107176.19554614676,minute
2025-07-01 14:47:00+00:00,105788.6875,105788.6875,105788.6875,105788.6875,0,0.0,0.0,-0.0027817046726923,0.0,107176.19554614676,minute
2025-07-01 14:48:00+00:00,105852.3125,105852.3125,105852.3125,105852.3125,175173632,0.0,0.0,0.0006014348178768,0.0,107174.90897642044,minute
2025-07-01 14:49:00+00:00,105914.4765625,105914.4765625,105914.4765625,105914.4765625,1792446464,0.0,0.0,0.0005872716526622,0.0,107162.49864340678,minute
2025-07-01 14:51:00+00:00,105945.375,105945.375,105945.375,105945.375,0,0.0,0.0,0.0002917300684743,0.0,107162.49864340678,minute
2025-07-01 14:53:00+00:00,105853.5,105853.5,105853.5,105853.5,0,0.0,0.0,-0.0008671921733252,0.0,107162.49864340678,minute
2025-07-01 14:55:00+00:00,105904.828125,105904.828125,105904.828125,105904.828125,915042304,0.0,0.0,0.0004848977596394,0.0,107156.20867805363,minute
2025-07-01 14:57:00+00:00,106021.0859375,106021.0859375,106021.0859375,106021.0859375,28995584,0.0,0.0,0.0010977574352208,0.0,107156.0288133016,minute
2025-07-01 14:58:00+00:00,106000.640625,106000.640625,106000.640625,106000.640625,0,0.0,0.0,-0.0001928419457244,0.0,107156.0288133016,minute
2025-07-01 14:59:00+00:00,105939.2265625,105939.2265625,105939.2265625,105939.2265625,965890048,0.0,0.0,-0.0005793744465871,0.0,107149.6398154756,minute
2025-07-01 15:00:00+00:00,105952.9453125,105952.9453125,105952.9453125,105952.9453125,0,0.0,0.0,0.0001294964145495,0.0,107149.6398154756,minute
2025-07-01 15:02:00+00:00,105967.21875,105967.21875,105967.21875,105967.21875,640073728,0.0,0.0,0.0001347148723227,0.0,107145.53986409908,minute
2025-07-01 15:03:00+00:00,105880.2734375,105880.2734375,105880.2734375,105880.2734375,28536832,0.0,0.0,-0.0008204925402932,0.0,107145.3442963864,minute
2025-07-01 15:04:00+00:00,105904.7890625,105904.7890625,105904.7890625,105904.7890625,0,0.0,0.0,0.0002315410057425,0.0,107145.3442963864,minute
2025-07-01 15:05:00+00:00,105986.8046875,105986.8046875,105986.8046875,105986.8046875,309825536,0.0,0.0,0.0007744279151682,0.0,107143.4033688743,minute
2025-07-01 15:07:00+00:00,106076.6015625,106076.6015625,106076.6015625,106076.6015625,0,0.0,0.0,0.0008472457988026,0.0,107143.4033688743,minute
2025-07-01 15:12:00+00:00,105787.3203125,105787.3203125,105787.3203125,105787.3203125,1052102656,0.0,0.0,-0.002727097642071,0.0,107135.73219356948,minute
2025-07-01 15:14:00+00:00,105709.0703125,105709.0703125,105709.0703125,105709.0703125,0,0.0,0.0,-0.000739691673528,0.0,107135.73219356948,minute
2025-07-01 15:15:00+00:00,105696.8359375,105696.8359375,105696.8359375,105696.8359375,929406976,0.0,0.0,-0.0001157362841601,0.0,107128.57754879603,minute
2025-07-01 15:16:00+00:00,105715.140625,105715.140625,105715.140625,105715.140625,161034240,0.0,0.0,0.0001731810355309,0.0,107127.36087731343,minute
2025-07-01 15:18:00+00:00,105738.5234375,105738.5234375,105738.5234375,105738.5234375,0,0.0,0.0,0.0002211869781543,0.0,107127.36087731343,minute
2025-07-01 15:19:00+00:00,105790.2578125,105790.2578125,105790.2578125,105790.2578125,254038016,0.0,0.0,0.0004892670458991,0.0,107125.5476471978,minute
2025-07-01 15:20:00+00:00,105792.234375,105792.234375,105792.234375,105792.234375,13664256,0.0,0.0,1.868378564218176e-05,0.0,107125.45040028074,minute
2025-07-01 15:22:00+00:00,105857.4140625,105857.4140625,105857.4140625,105857.4140625,0,0.0,0.0,0.0006161103211881,0.0,107125.45040028074,minute
2025-07-01 15:23:00+00:00,105894.8046875,105894.8046875,105894.8046875,105894.8046875,0,0.0,0.0,0.0003532168750874,0.0,107125.45040028074,minute
2025-07-01 15:24:00+00:00,105875.578125,105875.578125,105875.578125,105875.578125,1003323392,0.0,0.0,-0.0001815628496293,0.0,107118.79238830689,minute
2025-07-01 15:27:00+00:00,105951.6640625,105951.6640625,105951.6640625,105951.6640625,0,0.0,0.0,0.0007186353911585,0.0,107118.79238830689,minute
2025-07-01 15:28:00+00:00,105995.5,105995.5,105995.5,105995.5,771452928,0.0,0.0,0.0004137352432156,0.0,107114.21028304967,minute
2025-07-01 15:29:00+00:00,105997.9609375,105997.9609375,105997.9609375,105997.9609375,0,0.0,0.0,2.321737715282879e-05,0.0,107114.21028304967,minute
2025-07-01 15:30:00+00:00,106010.0546875,106010.0546875,106010.0546875,106010.0546875,0,0.0,0.0,0.0001140941758976,0.0,107114.21028304967,minute
2025-07-01 15:32:00+00:00,106078.8984375,106078.8984375,106078.8984375,106078.8984375,113901568,0.0,0.0,0.0006494077396992,0.0,107113.5871192528,minute
2025-07-01 15:33:00+00:00,106073.3515625,106073.3515625,106073.3515625,106073.3515625,0,0.0,0.0,-5.22900886199551e-05,0.0,107113.5871192528,minute
2025-07-01 15:35:00+00:00,106189.7109375,106189.7109375,106189.7109375,106189.7109375,22773760,0.0,0.0,0.0010969708535271,0.0,107113.47594670048,minute
2025-07-01 15:37:00+00:00,106150.734375,106150.734375,106150.734375,106150.734375,1592332288,0.0,0.0,-0.0003670465071982,0.0,107105.4433901632,minute
2025-07-01 15:38:00+00:00,106105.5078125,106105.5078125,106105.5078125,106105.5078125,0,0.0,0.0,-0.0004260598173558,0.0,107105.4433901632,minute
2025-07-01 15:39:00+00:00,106042.4921875,106042.4921875,106042.4921875,106042.4921875,4292608,0.0,0.0,-0.0005938958900357,0.0,107105.41948260872,minute
2025-07-01 15:40:00+00:00,106057.4375,106057.4375,106057.4375,106057.4375,0,0.0,0.0,0.0001409370167722,0.0,107105.41948260872,minute
2025-07-01 15:42:00+00:00,105958.3046875,105958.3046875,105958.3046875,105958.3046875,0,0.0,0.0,-0.0009347087279947,0.0,107105.41948260872,minute
2025-07-01 15:43:00+00:00,105992.515625,105992.515625,105992.515625,105992.515625,41967616,0.0,0.0,0.0003228716956249,0.0,107105.17481467464,minute
2025-07-01 15:44:00+00:00,105977.8125,105977.8125,105977.8125,105977.8125,0,0.0,0.0,-0.0001387185209569,0.0,107105.17481467464,minute
2025-07-01 15:46:00+00:00,106010.09375,106010.09375,106010.09375,106010.09375,48463872,0.0,0.0,0.0003046038528111,0.0,107104.89686943348,minute
2025-07-01 15:47:00+00:00,106035.359375,106035.359375,106035.359375,106035.359375,60653568,0.0,0.0,0.0002383322578658,0.0,107104.55723688842,minute
